Temp(degC),Salinity(PSU),pH,DO(mg/l),precipitation(mm),Air_temp(degC)
27.963625,34.773,8.401877941,3.821856883,0,21.3163873
27.9923125,34.772,8.401883405,3.829578441,0,21.42219365
28.03065625,34.771,8.401886136,3.973539221,0,21.52809683
28.07282813,34.77,8.401887502,4.19281961,0,21.63504841
28.11241406,34.763,8.401888185,4.436159805,0,21.74502421
28.13320703,34.753,8.401888526,4.683279903,0,21.8585121
28.14360352,34.746,8.401888697,4.910939951,0,21.97675605
28.14880176,34.733,8.3998,5.126619976,0,22.09887803
28.15140088,34.7145,8.404494348,5.349159988,0,22.22393901
28.15270044,34.68975,8.412147174,5.565779994,0,22.35196951
28.15335022,34.658375,8.425273587,5.726239997,0,22.48298475
28.15367511,34.6206875,8.441136794,5.720469998,0,22.61749238
28.158,34.57734375,8.456818397,5.717584999,0,22.75474619
28.154,34.52817187,8.470609198,5.7161425,0,22.89487309
28.16,34.47308594,8.478204599,5.71542125,0,23.03743655
28.1665,34.41054297,8.4772523,5.715060625,0,23.18271827
28.17325,34.33977148,8.47677615,5.714880312,0,23.33135914
28.182125,34.25988574,8.476538075,5.714790156,0,23.48317957
28.1950625,34.17044287,8.476419037,5.714745078,0,23.63908978
28.20953125,34.07722144,8.476359519,5.714722539,0,23.79704489
28.22326562,33.98811072,8.476329759,5.71471127,0,23.95602245
28.23513281,33.90605536,8.47631488,5.641505635,0,24.11551122
28.24206641,33.83552768,8.47630744,5.558802817,0,24.27425561
28.2450332,33.80676384,8.47630372,5.481751409,0,24.43212781
28.2435498,33.81888192,8.47630186,5.403125704,0,24.5900639
28.24280811,33.82494096,8.47010093,5.359612852,0,24.74653195
28.24243726,33.82797048,8.459000465,5.337856426,0,24.90126598
28.24225183,33.82948524,8.445250232,5.326978213,0,25.05563299
28.24215912,33.83024262,8.431575116,5.317139107,0,25.21131649
28.24211276,33.83062131,8.418587558,5.296669553,0,25.36915825
28.24208958,33.83081065,8.407243779,5.248284777,0,25.53057912
28.242078,33.83090533,8.39762189,5.188042388,0,25.69428956
28.2420722,33.83095266,8.395560945,5.141221194,0,25.85914478
28.2405361,33.83097633,8.396591417,5.102610597,0,26.02607239
28.23426805,33.86248817,8.397106653,5.071405299,0,26.1950362
28.22463403,33.91224408,8.397364271,5.046202649,0,26.3640181
28.21331701,33.96912204,8.39749308,5.019601325,0,26.52950905
28.20115851,34.02956102,8.397557485,4.995300662,0,26.69025452
28.18807925,34.09078051,8.397589687,4.977350331,0,26.84362726
28.17403963,34.15039026,8.397605788,4.960975166,0,26.99031363
28.15901981,34.20769513,8.397613839,4.941837583,0,27.13165682
28.14300991,34.25984756,8.397617864,4.918268791,0,27.26532841
28.12600495,34.30392378,8.399908932,4.887134396,0,27.3911642
28.10950248,34.34296189,8.405904466,4.849267198,0,27.5090821
28.09375124,34.37998095,8.413552233,4.806483599,0,27.62054105
28.07887562,34.41649047,8.422276117,4.756741799,0,27.72577053
28.06593781,34.45324524,8.431688058,4.6984209,0,27.82588526
28.0554689,34.48812262,8.441444029,4.62941045,0,27.91894263
28.04723445,34.51556131,8.438472015,4.546605225,0,28.00297132
28.04311723,34.53628065,8.436986007,4.448452612,0,28.07748566
28.038,34.54964033,8.436243004,4.333226306,0,28.14224283
28.039,34.55932016,8.435871502,4.206863153,0,28.19962141
28.037,34.56966008,8.435685751,4.077831577,0,28.25231071
28.0345,34.58233004,8.435592875,3.948765788,0,28.30165535
28.02825,34.59816502,8.435546438,3.823832894,0,28.34782768
28.019125,34.61858251,8.435523219,3.701516447,0,28.39191384
28.0085625,34.64229126,8.435511609,3.577908224,0,28.43295692
27.99528125,34.67114563,8.435505805,3.456154112,0,28.45347846
27.97864063,34.70807281,8.421002902,3.338877056,0,28.44321769
27.96032031,34.74003641,8.399451451,3.224338528,0,28.4380873
27.94266016,34.7520182,8.383975726,3.111119264,0,28.43552211
27.92683008,34.7580091,8.376237863,2.998509632,0,28.43423952
27.91391504,34.76100455,8.372368931,2.884904816,0,28.43359822
27.90345752,34.76250228,8.370434466,2.773802408,0,28.43327757
27.89322876,34.76325114,8.369467233,2.669701204,0,28.43311724
27.88461438,34.76362557,8.368983616,2.573200602,0,28.43303708
27.87780719,34.76381278,8.368741808,2.487850301,0,28.432997
27.87140359,34.76390639,8.368620904,2.45857515,0,28.4259985
27.8647018,34.772,8.3638,2.443937575,0,28.39299925
27.8563509,34.764,8.3685,2.436618788,0,28.34599963
27.84517545,34.768,8.3647,2.432959394,0,28.29099981
27.83208772,34.776,8.3593,2.431129697,0,28.22949991
27.81854386,34.783,8.3568,2.430214848,0,28.16074995
27.80327193,34.79,8.3539,2.429757424,0,28.08587498
27.79163597,34.8045,8.34775,2.429528712,0,28.00593749
27.79231798,34.82125,8.340225,2.429414356,0,27.91996874
27.79265899,34.829125,8.3326125,2.4293,0,27.82798437
27.7928295,34.8330625,8.32620625,2.4283,0,27.72849219
27.79291475,34.83503125,8.3195,2.4048,0,27.62024609
27.79295737,34.83601563,8.3193,2.35445,0,27.50462305
27.79297869,34.83650781,8.3167,2.279975,0,27.38331152
27.79296803,34.83675391,8.3145,2.1703875,0,27.25565576
27.7929627,34.851,8.3126,2.01664375,0,27.12182788
27.79296004,34.843,8.3095,1.841971875,0,26.98341394
27.793,34.838,8.3054,1.675285937,0,26.84120697
27.801,34.837,8.3022,1.528942969,0,26.69610349
27.803,34.843,8.2956,1.421721484,0,26.55005174
27.802,34.852,8.2865,1.345160742,0,26.40302587
27.801,34.86,8.27565,1.306880371,0,26.25401294
27.79296137,34.871,8.266225,1.287740186,0,26.10450647
27.79296204,34.885,8.2709375,1.278170093,0,25.95475323
27.79296237,34.898,8.27329375,1.273385046,0,25.80437662
27.79296254,34.908,8.274471875,1.270992523,0,25.65268831
27.79298127,34.914,8.275060937,1.266046262,0,25.49984415
27.797,34.913,8.275355469,1.240223131,0,25.34492208
27.801,34.91,8.275502734,1.202861565,0,25.18846104
27.801,34.906,8.275576367,1.170580783,0,25.03273052
27.801,34.897,8.275613184,1.137190391,0,24.87736526
27.801,34.884,8.275594775,1.099895196,0,24.72268263
27.8,34.873,8.275585571,1.061097598,0,24.56784131
27.7995,34.868,8.275580969,1.020013799,0,24.41242066
27.79925,34.87,8.275578668,0.980716899,0,24.25621033
27.799125,34.9115,8.275577518,0.94856345,0,24.09910516
27.7990625,34.9135,8.275576942,0.917746725,0,23.94055258
27.79903125,34.91675,8.275576655,0.881578362,0,23.78127629
27.79901562,34.932375,8.275576511,0.899662544,0,23.62113815
27.79150781,34.9591875,8.275576439,0.908704634,0,23.45906907
27.77975391,34.99059375,8.27183822,0.91322568,0,23.29703454
27.76637695,35.01229688,8.26311911,0.915486202,0,23.13601727
27.75318848,35.02314844,8.253559555,0.916616464,0,22.97750863
27.74209424,35.02857422,8.246879777,0.917181594,0,22.82175432
27.73254712,35.03128711,8.241939889,0.91746416,0,22.66837716
27.72227356,35.03264355,8.239169944,0.917605442,0,22.51718858
27.71213678,35.03332178,8.240554917,0.917676084,0,22.36859429
27.70306839,35.03366089,8.241247403,0.937583042,0,22.22329714
27.69603419,35.03383044,8.241593646,1.004341521,0,22.08114857
27.6950171,35.041,8.241766767,1.08572076,0,21.94307429
27.69552565,35.034,8.241853328,1.16706038,0,21.80903714
27.69577992,35.036,8.241896608,1.23438019,0,21.67901857
27.69590706,35.039,8.241918249,1.276190095,0,21.55400929
27.69597063,35.038,8.241929069,1.262695048,0,21.43450464
27.69600241,35.04,8.241934479,1.255947524,0,21.32125232
27.6960183,35.045,8.241931774,1.252573762,0,21.21462616
27.69602625,35.048,8.241930421,1.250886881,0,21.11381308
27.689,35.05,8.241929745,1.25004344,0,21.01690654
27.694,35.048,8.241929407,1.24962172,0,20.92345327
27.697,35.041,8.241929238,1.24941086,0,20.83322664
27.699,35.032,8.241929153,1.24930543,0,20.74611332
27.701,35.024,8.241929111,1.249252715,0,20.66355666
27.702,35.016,8.24192909,1.249226358,0,20.58477833
27.7,35.006,8.241929079,1.204413179,0,20.50938916
27.699,34.997,8.24121454,1.195806589,0,20.43719458
27.698,34.99,8.23460727,1.200109884,0,20.36759729
27.698,34.986,8.226303635,1.197958237,0,20.30029865
27.699,34.987,8.219551817,1.196882413,0,20.23564932
27.699,34.991,8.213925909,1.196344501,0,20.17282466
27.698,34.996,8.207662954,1.196075545,0,20.11091233
27.696,35.005,8.201931477,1.195941067,0,20.04945617
27.693,35.017,8.197415739,1.195873828,0,19.98822808
27.691,35.029,8.197157869,1.195840209,0,19.92811404
27.693,35.038,8.197286804,1.195823399,0,19.87105702
27.699,35.043,8.197351271,1.195814994,0,19.81752851
27.703,35.042,8.197383505,1.187007497,0,19.76826426
27.711,35.039,8.197399622,1.159953749,0,19.72263213
27.7225,35.034,8.19740768,1.124176874,0,19.67981606
27.73825,35.025,8.197411709,1.069738437,0,19.64040803
27.759125,35.001,8.197413724,1.000119219,0,19.60470402
27.7735625,34.999,8.1914,1.004909609,0,19.57085201
27.77678125,34.9905,8.1969,1.007304805,0,19.537926
27.77789062,34.97975,8.2033,1.008502402,0,19.504963
27.77844531,34.968875,8.2069,1.009101201,0,19.4709815
27.77872266,34.9574375,8.2127,1.009400601,0,19.43599075
27.77886133,34.94421875,8.2203,1.0095503,0,19.40099538
27.77893066,34.95010937,8.22915,1.00962515,0,19.36549769
27.77896533,34.95305469,8.236025,1.009662575,0,19.32924884
27.77898267,34.95452734,8.2354625,1.009681288,0,19.29262442
27.77899133,34.95526367,8.23518125,1.009690644,0,19.25731221
27.78,34.95563184,8.235040625,1.046045322,0,19.22315611
27.779,34.95581592,8.234970312,1.091072661,0,19.19207805
27.78,34.95590796,8.234935156,1.14303633,0,19.16303903
27.779,34.95595398,8.234917578,1.208718165,0,19.13501951
27.781,34.95597699,8.234926367,1.196659083,0,19.10850976
27.788,34.95598849,8.234930762,1.190629541,0,19.08375488
27.794,34.97299425,8.234932959,1.187614771,0,19.06137744
27.8,34.99499712,8.2349,1.186107385,0,19.04918872
27.803,35.00949856,8.2294,1.185353693,0,19.04309436
27.802,35.01674928,8.2285,1.184976846,0,19.04004718
27.801,35.02037464,8.2296,1.184788423,0,19.03852359
27.803,35.02218732,8.2305,1.184882635,0,19.03776179
27.805,35.02309366,8.234934058,1.184929741,0,19.0373809
27.807,35.02354683,8.238817029,1.184953293,0,19.03719045
27.809,35.034,8.245108514,1.18496507,0,19.03709522
27.809,35.027,8.252354257,1.184970958,0,19.034
27.808,35.024,8.259727129,1.184973902,0,19.037
27.806,35.03,8.266163564,1.184975374,0,19.0335
27.802,35.037,8.272631782,1.18497611,0,19.02925
27.798,35.04,8.280615891,1.184976478,0,19.021625
27.792,35.045,8.277157946,1.208138239,0,19.0093125
27.783,35.053,8.275428973,1.32686912,0,19.01546875
27.772,35.06,8.274564486,1.31963456,0,19.01854687
27.761,35.067,8.274132243,1.31601728,0,19.02008594
27.7505,35.072,8.273916122,1.31420864,0,19.02085547
27.74075,35.073,8.273808061,1.31330432,0,19.02124023
27.731375,35.074,8.27375403,1.31285216,0,19.02143262
27.7311875,35.078,8.273727015,1.31262608,0,19.02152881
27.73128125,35.081,8.273713508,1.31273912,0,19.0215769
27.73132812,35.086,8.273706754,1.31279564,0,19.02160095
27.73135156,35.089,8.262453377,1.3128239,0,19.02158893
27.73136328,35.089,8.255276688,1.31283803,0,19.02158292
27.73136914,35.086,8.251688344,1.312845095,0,19.02157991
27.73137207,35.08,8.249894172,1.312848627,0,19.02157841
27.73137354,35.072,8.249147086,1.312850394,0,19.02157766
27.73137427,35.066,8.249173543,1.312851277,0,19.02157728
27.73137463,35.0555,8.249160315,1.312851718,0,19.02157709
27.74268732,35.03975,8.2491537,1.347325859,0,19.021577
27.75834366,35.038375,8.249150393,1.40621293,0,19.02157695
27.76467183,35.0390625,8.2431,1.441256465,0,19.01728848
27.76783591,35.03940625,8.2481,1.458778232,0,19.01014424
27.76941796,35.03957812,8.2475,1.466189116,0,19.00507212
27.77020898,35.03966406,8.2464,1.462483674,0,19.00053606
27.77060449,35.03970703,8.2484,1.460630953,0,18.99476803
27.77080224,35.03972852,8.2492,1.459704593,0,18.98838401
27.77090112,35.03973926,8.2487,1.459241413,0,18.98719201
27.77095056,35.03974463,8.248,1.459009823,0,18.98778801
27.774,35.037,8.2467,1.458894027,0,18.98808601
27.771,35.048,8.2459,1.45883613,0,18.98823501
27.776,35.055,8.2466,1.458807181,0,18.98830951
27.782,35.061,8.2461,1.458792707,0,18.98834676
27.79,35.069,8.2431,1.456596353,0,18.98836539
27.801,35.077,8.2385,1.443048177,0,18.9883747
27.8085,35.082,8.2318,1.426524088,0,18.98837936
27.80575,35.086,8.2255,1.434786133,0,18.98838169
27.804375,35.09,8.2219,1.438917155,0,18.99119084
27.8036875,35.094,8.2199,1.440982666,0,18.99559542
27.80334375,35.099,8.2202,1.442015421,0,18.99979771
27.80317188,35.102,8.2224,1.442531799,0,19.00289886
27.80325781,35.102,8.2256,1.442789988,0,19.00444943
27.80330078,35.099,8.2417,1.442919082,0,19.00522471
27.80332227,35.092,8.2424,1.442983629,0,19.008
27.80333301,35.085,8.24595,1.443015903,0,19.007
27.80333838,35.079,8.251725,1.449807952,0,19.006
27.80334106,35.074,8.2581125,1.481053976,0,19.007
27.80333972,35.07,8.26375625,1.528476988,0,19.01
27.797,35.067,8.268928125,1.590788494,0,19.013
27.798,35.063,8.274414063,1.669644247,0,19.014
27.80332764,35.06,8.279757031,1.764672123,0,19.016
27.80332495,35.058,8.284578516,1.876486062,0,19.017
27.80332361,35.057,8.289189258,1.998743031,0,19.017
27.80332294,35.056,8.293694629,2.122621515,0,19.016
27.80116147,35.054,8.298297314,2.245360758,0,19.0065
27.7985,35.052,8.303398657,2.362630379,0,19.006
27.7975,35.052,8.308499329,2.474615189,0,19.00625
27.7895,35.053,8.313049664,2.583657595,0,19.006375
27.77375,35.055,8.317024832,2.621478797,0,19.0064375
27.759375,35.059,8.3235,2.602568196,0,19.00646875
27.7636875,35.063,8.3257,2.593112895,0,19.00648438
27.76584375,35.064,8.3281,2.588385245,0,19.00649219
27.76692188,35.065,8.3301,2.58602142,0,19.00649609
27.76746094,35.064,8.3319,2.584839507,0,19.00649805
27.76773047,35.062,8.3335,2.584248551,0,19.00649902
27.76786523,35.059,8.3346,2.583953073,0,19.01374951
27.76793262,35.055,8.3354,2.583805334,0,19.03837476
27.76796631,35.048,8.3361,2.583731464,0,19.07768738
27.76798315,35.042,8.3366,2.545765732,0,19.12484369
27.76799158,35.041,8.3367,2.465182866,0,19.17242184
27.77749579,35.043,8.3366,2.387691433,0,19.21721092
27.78724789,35.051,8.3363,2.358145717,0,19.25510546
27.79662395,35.062,8.3359,2.368922858,0,19.28705273
27.79931197,35.0695,8.3354,2.374311429,0,19.31702637
27.79796796,35.06625,8.3349,2.377005715,0,19.34201318
27.79729595,35.064625,8.3344,2.378352857,0,19.36000659
27.79695995,35.0638125,8.3346,2.379026429,0,19.3750033
27.79679195,35.06340625,8.3361,2.379363214,0,19.39200165
27.79670795,35.06320313,8.3387,2.379531607,0,19.41300082
27.79666595,35.06310156,8.3431,2.379615804,0,19.44200041
27.79664495,35.06305078,8.349,2.379657902,0,19.47650021
27.79663445,35.06302539,8.3527,2.379678951,0,19.5117501
27.7966292,35.0630127,8.35925,2.409539475,0,19.54987505
27.7883146,35.06300635,8.368375,2.459569738,0,19.59143753
27.7921573,35.04550317,8.3710875,2.527734869,0,19.63621876
27.79407865,35.04075159,8.37204375,2.611017434,0,19.68360938
27.79503932,35.03837579,8.372521875,2.712608717,0,19.73280469
27.79551966,35.0371879,8.372760938,2.837104359,0,19.78190235
27.79575983,35.03659395,8.372880469,2.980952179,0,19.83345117
27.79587992,35.03629697,8.372940234,3.14012609,0,19.88872559
27.79593996,35.03614849,8.372970117,3.315363045,0,19.94836279
27.79596998,35.03607424,8.372985059,3.506281522,0,20.0126814
27.79598499,35.03603712,8.3785,3.700490761,0,20.0803407
27.79599249,35.028,8.3738,3.883095381,0,20.15067035
27.80199625,35.036,8.373,4.02779769,0,20.22333517
27.80799812,35.034,8.3784,4.100148845,0,20.29866759
27.81299906,35.03,8.38255,4.136324423,0,20.37633379
27.81899953,35.031,8.389125,4.154412211,0,20.4566669
27.82449977,35.028,8.3992625,4.163456106,0,20.53933345
27.832,35.021,8.41373125,4.167978053,0,20.62466672
27.835,35.015,8.430365625,4.170239026,0,20.71233336
27.839,35.009,8.446682813,4.171369513,0,20.80366668
27.843,35.005,8.461391406,4.171934757,0,20.89933334
27.8515,35.005,8.472545703,4.171652135,0,20.99916667
27.86225,35.005,8.477072852,4.171510824,0,21.10308334
27.873625,35.001,8.474809277,4.171440169,0,21.21054167
27.8848125,34.996,8.47367749,4.171404841,0,21.32227083
27.88190625,34.991,8.473111597,4.171387177,0,21.43813542
27.88045313,34.983,8.47282865,4.171378345,0,21.55806771
27.87972656,34.975,8.472687177,4.171373929,0,21.68303385
27.87936328,34.964,8.47261644,4.171371721,0,21.81251693
27.87918164,34.957,8.472581071,4.171370617,0,21.94725846
27.87909082,34.9455,8.472563387,4.133185309,0,22.08762923
27.87904541,34.93125,8.472554545,4.044542654,0,22.23331462
27.87902271,34.913625,8.470277273,3.932771327,0,22.38465731
27.87901135,34.8938125,8.460338636,3.988656991,0,22.54232865
27.87900568,34.87290625,8.451969318,4.016599823,0,22.70466433
27.87850284,34.85445312,8.450984659,4.030571238,0,22.86883216
27.87875142,34.84922656,8.45094233,4.037556946,0,23.03391608
27.87887571,34.85111328,8.450921165,4.0410498,0,23.19895804
27.87893785,34.85205664,8.450931747,4.042796227,0,23.36397902
27.87896893,34.85252832,8.450937038,4.043669441,0,23.52948951
27.87898446,34.85276416,8.450934393,4.043232834,0,23.69424476
27.87899223,34.85288208,8.45093307,4.043014531,0,23.85762238
27.87899612,34.85294104,8.450932409,4.042905379,0,24.02081119
27.872,34.85297052,8.4436,4.042850803,0,24.18590559
27.878,34.85298526,8.45,4.042823515,0,24.3539528
27.879,34.844,8.4509,4.042809871,0,24.5254764
27.882,34.853,8.4507,4.042803049,0,24.6997382
27.887,34.86,8.4525,4.042799638,0,24.8748691
27.893,34.871,8.4519,4.042797933,0,25.05093455
27.899,34.885,8.4488,4.025298966,0,25.22896727
27.905,34.9005,8.4456,3.995949483,0,25.40698364
27.909,34.91525,8.4427,4.001974742,0,25.58299182
27.912,34.924125,8.4409,3.998962112,0,25.75599591
27.915,34.9280625,8.4416,3.997455798,0,25.92449795
27.916,34.92803125,8.4416,3.996702641,0,26.08874898
27.914,34.92801563,8.439,3.996326062,0,26.24987449
27.91,34.92800781,8.4356,3.996137773,0,26.40593724
27.902,34.92800391,8.4311,3.996043628,0,26.55696862
27.894,34.92800195,8.4263,3.995996556,0,26.70398431
27.887,34.939,8.4226,3.995973019,0,26.84749216
27.881,34.935,8.4188,3.995961251,0,26.98824608
27.877,34.933,8.415,3.983930626,0,27.12712304
27.872,34.932,8.4116,3.983865313,0,27.26306152
27.867,34.928,8.4086,3.983897969,0,27.39503076
27.862,34.925,8.4062,3.983914297,0,27.52301538
27.859,34.923,8.4049,3.983922462,0,27.64700769
27.856,34.92,8.4044,3.983926544,0,27.76600384
27.854,34.916,8.4048,3.983928585,0,27.87750192
27.853,34.911,8.4063,3.983929605,0,27.98025096
27.853,34.903,8.409,3.983930115,0,28.07362548
27.855,34.895,8.4134,3.983930371,0,28.15681274
27.86,34.888,8.41735,3.983930498,0,28.23090637
27.87,34.882,8.422725,4.071665249,0,28.29495319
27.8715,34.875,8.4286125,4.180482625,0,28.34797659
27.87075,34.869,8.42790625,4.170241312,0,28.3924883
27.870375,34.864,8.427553125,4.165120656,0,28.43024415
27.8701875,34.86,8.427376562,4.162560328,0,28.46312207
27.87009375,34.859,8.427288281,4.163840492,0,28.45706104
27.87004687,34.859,8.427244141,4.164480574,0,28.45403052
27.87002344,34.861,8.42722207,4.164800615,0,28.45251526
27.87001172,34.865,8.427233105,4.164960636,0,28.45175763
27.87000586,34.871,8.427238623,4.165040646,0,28.45137881
27.87000293,34.879,8.4345,4.165080651,0,28.45118941
27.86650146,34.888,8.4272,4.165100654,0,28.4510947
27.86025073,34.898,8.4222,4.165110655,0,28.45104735
27.85312537,34.909,8.4216,4.165115655,0,28.45102368
27.84556268,34.9155,8.4223,4.183207828,0,28.45101184
27.83628134,34.92675,8.4224,4.230203914,0,28.42450592
27.82564067,34.940875,8.4249,4.324601957,0,28.37875296
27.81382034,34.9579375,8.43,4.408050978,0,28.31837648
27.80191017,34.97546875,8.4364,4.376725489,0,28.24568824
27.79295508,34.98473438,8.4401,4.361062745,0,28.16184412
27.78847754,34.98936719,8.44605,4.353231372,0,28.06842206
27.78623877,34.99168359,8.453025,4.349315686,0,27.96621103
27.78511939,34.9928418,8.4615625,4.347357843,0,27.85460551
27.78455969,34.9934209,8.47273125,4.346378922,0,27.73180276
